Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR29920187_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0010580331164365545)	(35.0, 0.0)	(36.0, 0.0010580331164365545)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0010580331164365545)	(42.0, 0.0010580331164365545)	(43.0, 0.0010580331164365545)	(44.0, 0.004232132465746218)	(45.0, 0.005290165582182772)	(46.0, 0.004232132465746218)	(47.0, 0.02645082791091385)	(48.0, 0.1565889012326103)	(49.0, 1.090832143046081)	(50.0, 7.890810982383864)	(51.0, 13.066708987993753)	(52.0, 12.536634396658888)	(53.0, 31.660582976248286)	(54.0, 22.236682008141027)	(55.0, 5.045759932285667)	(56.0, 3.6682008146855862)	(57.0, 1.6441834629423706)	(58.0, 0.6813733269851465)	(59.0, 0.1396603713696253)	(60.0, 0.06242395386975671)	(61.0, 0.03279902660953319)	(62.0, 0.01692852986298487)	(63.0, 0.008464264931492436)	(64.0, 0.005290165582182772)	(65.0, 0.0031740993493096633)	(66.0, 0.002116066232873109)	(67.0, 0.0)	(68.0, 0.0031740993493096633)	(69.0, 0.002116066232873109)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920187_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0010538740409746063)	(42.0, 0.0010538740409746063)	(43.0, 0.0021077480819492126)	(44.0, 0.0010538740409746063)	(45.0, 0.0021077480819492126)	(46.0, 0.0031616221229238193)	(47.0, 0.0031616221229238193)	(48.0, 0.0052693702048730315)	(49.0, 0.09168704156479064)	(50.0, 0.2497681477109816)	(51.0, 0.6523480313632861)	(52.0, 3.970997386392297)	(53.0, 11.00455273585831)	(54.0, 26.934912739221446)	(55.0, 34.40477194166304)	(56.0, 13.914298962989205)	(57.0, 3.2322316836692644)	(58.0, 1.4195683331927693)	(59.0, 0.9253014079757069)	(60.0, 0.9147626675659616)	(61.0, 1.1466149565803618)	(62.0, 0.7703819239524453)	(63.0, 0.16335047635106428)	(64.0, 0.06744793862237478)	(65.0, 0.0326700952702128)	(66.0, 0.015808110614619092)	(67.0, 0.017915858696568303)	(68.0, 0.012646488491695277)	(69.0, 0.0052693702048730315)	(70.0, 0.006323244245847637)	(71.0, 0.010538740409746063)	(72.0, 0.0052693702048730315)	(73.0, 0.0010538740409746063)	(74.0, 0.0)	(75.0, 0.0010538740409746063)	(76.0, 0.0010538740409746063)	(77.0, 0.0)	(78.0, 0.0031616221229238193)	(79.0, 0.004215496163898425)	(80.0, 0.0010538740409746063)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920188_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0021089260294194475)	(34.0, 0.0010544630147097237)	(35.0, 0.0)	(36.0, 0.0010544630147097237)	(37.0, 0.0010544630147097237)	(38.0, 0.0010544630147097237)	(39.0, 0.0021089260294194475)	(40.0, 0.0010544630147097237)	(41.0, 0.0010544630147097237)	(42.0, 0.0021089260294194475)	(43.0, 0.0021089260294194475)	(44.0, 0.0010544630147097237)	(45.0, 0.0021089260294194475)	(46.0, 0.028470501397162534)	(47.0, 0.19085780566246047)	(48.0, 0.42811198397214617)	(49.0, 0.6094796225022238)	(50.0, 2.463225602361973)	(51.0, 5.245953498180566)	(52.0, 12.95513259872602)	(53.0, 36.22291348131775)	(54.0, 26.836083724354715)	(55.0, 6.264564770389927)	(56.0, 2.046712711551585)	(57.0, 2.783782358833766)	(58.0, 3.072705224864263)	(59.0, 0.672747403384809)	(60.0, 0.07381241102968061)	(61.0, 0.03163389044129171)	(62.0, 0.017925871250065298)	(63.0, 0.013708019191226408)	(64.0, 0.007381241102968065)	(65.0, 0.0063267780882583415)	(66.0, 0.0021089260294194475)	(67.0, 0.0021089260294194475)	(68.0, 0.0)	(69.0, 0.0021089260294194475)	(70.0, 0.004217852058838895)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920188_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0010527313113873338)	(43.0, 0.0010527313113873338)	(44.0, 0.0)	(45.0, 0.0)	(46.0, 0.0021054626227746676)	(47.0, 0.0021054626227746676)	(48.0, 0.010527313113873338)	(49.0, 0.066322072617402)	(50.0, 0.24318093293047408)	(51.0, 0.47372909012429987)	(52.0, 1.4990893874155333)	(53.0, 3.7361434241136804)	(54.0, 15.637270899347353)	(55.0, 38.23730669222382)	(56.0, 23.48538282573279)	(57.0, 4.7804528850096775)	(58.0, 2.5960354138812396)	(59.0, 2.0907243844152616)	(60.0, 3.2466233643186815)	(61.0, 2.2317903801411805)	(62.0, 1.0811550567947854)	(63.0, 0.2979229611226146)	(64.0, 0.11790590687538136)	(65.0, 0.053689296880754044)	(66.0, 0.027371014096070675)	(67.0, 0.023160088850521336)	(68.0, 0.015790969670810003)	(69.0, 0.011580044425260673)	(70.0, 0.00842185049109867)	(71.0, 0.004210925245549335)	(72.0, 0.007369119179711336)	(73.0, 0.0010527313113873338)	(74.0, 0.0010527313113873338)	(75.0, 0.0)	(76.0, 0.0010527313113873338)	(77.0, 0.0021054626227746676)	(78.0, 0.0021054626227746676)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0010527313113873338)	(85.0, 0.0010527313113873338)	(86.0, 0.0010527313113873338)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920189_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0011487254890700663)	(18.0, 0.0011487254890700663)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0011487254890700663)	(33.0, 0.0011487254890700663)	(34.0, 0.0022974509781401326)	(35.0, 0.0034461764672101994)	(36.0, 0.0011487254890700663)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0034461764672101994)	(41.0, 0.0034461764672101994)	(42.0, 0.004594901956280265)	(43.0, 0.004594901956280265)	(44.0, 0.0034461764672101994)	(45.0, 0.0034461764672101994)	(46.0, 0.026420686248611516)	(47.0, 0.08730313716932497)	(48.0, 1.9424948020174624)	(49.0, 4.838431759962982)	(50.0, 4.02283666272342)	(51.0, 4.149196466521099)	(52.0, 8.162843325331751)	(53.0, 27.422374875071093)	(54.0, 23.026202428403945)	(55.0, 6.309949111461402)	(56.0, 2.621391566057949)	(57.0, 7.154262345927775)	(58.0, 8.170884403755247)	(59.0, 1.6541647042608618)	(60.0, 0.21136548998889276)	(61.0, 0.07811333325676446)	(62.0, 0.04365156858466254)	(63.0, 0.014933431357910863)	(64.0, 0.0057436274453503315)	(65.0, 0.004594901956280265)	(66.0, 0.0057436274453503315)	(67.0, 0.0034461764672101994)	(68.0, 0.004594901956280265)	(69.0, 0.0022974509781401326)	(70.0, 0.0022974509781401326)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920189_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0011472757936281544)	(22.0, 0.0011472757936281544)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0011472757936281544)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0011472757936281544)	(43.0, 0.0)	(44.0, 0.002294551587256309)	(45.0, 0.003441827380884464)	(46.0, 0.0011472757936281544)	(47.0, 0.002294551587256309)	(48.0, 0.02179824007893493)	(49.0, 0.2397806408682846)	(50.0, 0.6390326170508852)	(51.0, 0.4761194543556826)	(52.0, 1.2207014444203472)	(53.0, 2.6662689443918937)	(54.0, 10.186661771625168)	(55.0, 27.17552172366077)	(56.0, 19.48189025159736)	(57.0, 10.342691279558668)	(58.0, 5.053749870931832)	(59.0, 4.126751029680495)	(60.0, 7.399928868901115)	(61.0, 5.7673554145683825)	(62.0, 3.605887819373431)	(63.0, 0.8524259146657279)	(64.0, 0.3143535674541136)	(65.0, 0.16520771428245448)	(66.0, 0.08948751190299596)	(67.0, 0.04703830753875436)	(68.0, 0.032123722221588324)	(69.0, 0.016061861110794162)	(70.0, 0.011472757936281545)	(71.0, 0.010325482142653391)	(72.0, 0.008030930555397081)	(73.0, 0.005736378968140772)	(74.0, 0.004589103174512618)	(75.0, 0.004589103174512618)	(76.0, 0.002294551587256309)	(77.0, 0.0011472757936281544)	(78.0, 0.0)	(79.0, 0.004589103174512618)	(80.0, 0.003441827380884464)	(81.0, 0.003441827380884464)	(82.0, 0.0011472757936281544)	(83.0, 0.0)	(84.0, 0.002294551587256309)	(85.0, 0.0011472757936281544)	(86.0, 0.0)	(87.0, 0.0011472757936281544)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920190_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0008626341396084998)	(33.0, 0.0008626341396084998)	(34.0, 0.0008626341396084998)	(35.0, 0.0)	(36.0, 0.0017252682792169996)	(37.0, 0.0)	(38.0, 0.0017252682792169996)	(39.0, 0.0025879024188255)	(40.0, 0.0008626341396084998)	(41.0, 0.0008626341396084998)	(42.0, 0.0008626341396084998)	(43.0, 0.0017252682792169996)	(44.0, 0.0025879024188255)	(45.0, 0.0043131706980424995)	(46.0, 0.012939512094127496)	(47.0, 0.1664883889444409)	(48.0, 1.3836651599320102)	(49.0, 2.315310030709296)	(50.0, 2.1376073979499246)	(51.0, 2.762154515026511)	(52.0, 8.15102998516153)	(53.0, 34.264690659405275)	(54.0, 29.35285186846554)	(55.0, 7.4100272592374905)	(56.0, 2.436941444394108)	(57.0, 4.583175183739641)	(58.0, 4.066457334114267)	(59.0, 0.7254753114107523)	(60.0, 0.11041716986988806)	(61.0, 0.0491701459576845)	(62.0, 0.02242848762982099)	(63.0, 0.007763707256476499)	(64.0, 0.006038438977259499)	(65.0, 0.0017252682792169996)	(66.0, 0.005175804837650999)	(67.0, 0.0008626341396084998)	(68.0, 0.0025879024188255)	(69.0, 0.0008626341396084998)	(70.0, 0.0008626341396084998)	(71.0, 0.0025879024188255)	(72.0, 0.0008626341396084998)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920190_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0008621507211888703)	(43.0, 0.0008621507211888703)	(44.0, 0.0008621507211888703)	(45.0, 0.0008621507211888703)	(46.0, 0.0017243014423777407)	(47.0, 0.0034486028847554814)	(48.0, 0.014656562260210795)	(49.0, 0.18622455577679617)	(50.0, 0.4043486882375804)	(51.0, 0.2776125322228151)	(52.0, 0.7069635913748787)	(53.0, 1.7380958539167795)	(54.0, 9.454344808558561)	(55.0, 34.56103596031486)	(56.0, 28.435455086256795)	(57.0, 7.733491969064793)	(58.0, 3.4779160092758348)	(59.0, 2.2372811214851924)	(60.0, 3.559820327788759)	(61.0, 3.5227478467776456)	(62.0, 2.601970876548126)	(63.0, 0.6017812033898373)	(64.0, 0.2000189673158179)	(65.0, 0.10000948365790896)	(66.0, 0.05345334471370995)	(67.0, 0.040521083895876935)	(68.0, 0.01810516514496627)	(69.0, 0.011207959375455314)	(70.0, 0.006897205769510963)	(71.0, 0.009483657933077577)	(72.0, 0.006897205769510963)	(73.0, 0.0077593564906998334)	(74.0, 0.005172904327133222)	(75.0, 0.006035055048322092)	(76.0, 0.0025864521635666116)	(77.0, 0.0034486028847554814)	(78.0, 0.004310753605944352)	(79.0, 0.0008621507211888703)	(80.0, 0.0008621507211888703)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920191_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0013993059442518902)	(32.0, 0.0013993059442518902)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0013993059442518902)	(41.0, 0.0027986118885037804)	(42.0, 0.0013993059442518902)	(43.0, 0.0013993059442518902)	(44.0, 0.005597223777007561)	(45.0, 0.004197917832755671)	(46.0, 0.004197917832755671)	(47.0, 0.05317362588157184)	(48.0, 0.7010522780701985)	(49.0, 1.5924101645586337)	(50.0, 1.4902608306282517)	(51.0, 1.7421359005935773)	(52.0, 8.029217508116693)	(53.0, 38.128288368969784)	(54.0, 31.88318593976909)	(55.0, 7.351953431098932)	(56.0, 2.115750587708811)	(57.0, 3.3681294078143886)	(58.0, 2.7902160528382924)	(59.0, 0.49255569237666286)	(60.0, 0.09935072204188414)	(61.0, 0.0419791783275567)	(62.0, 0.02098958916377835)	(63.0, 0.011194447554015122)	(64.0, 0.00979514160976323)	(65.0, 0.00839583566551134)	(66.0, 0.01959028321952646)	(67.0, 0.012593753498267012)	(68.0, 0.005597223777007561)	(69.0, 0.004197917832755671)	(70.0, 0.004197917832755671)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR29920191_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0013988361683082225)	(39.0, 0.0013988361683082225)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0013988361683082225)	(45.0, 0.0)	(46.0, 0.0013988361683082225)	(47.0, 0.0013988361683082225)	(48.0, 0.006994180841541112)	(49.0, 0.05035810205909603)	(50.0, 0.13288943598928096)	(51.0, 0.12729409131604807)	(52.0, 0.4280438675023146)	(53.0, 1.1484444941810588)	(54.0, 8.81266786034112)	(55.0, 37.44964189794081)	(56.0, 31.58012533571647)	(57.0, 7.639044315130638)	(58.0, 3.157173231871724)	(59.0, 1.6058639212178216)	(60.0, 2.2031669650854075)	(61.0, 2.5766562220237454)	(62.0, 2.2185541629367997)	(63.0, 0.49239033124449194)	(64.0, 0.1370859444942056)	(65.0, 0.07553715308864405)	(66.0, 0.04196508504924668)	(67.0, 0.02238137869293156)	(68.0, 0.02238137869293156)	(69.0, 0.018184870188006894)	(70.0, 0.01119068934646578)	(71.0, 0.004196508504924668)	(72.0, 0.004196508504924668)	(73.0, 0.00559534467323289)	(74.0, 0.00559534467323289)	(75.0, 0.004196508504924668)	(76.0, 0.004196508504924668)	(77.0, 0.0013988361683082225)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0013988361683082225)	(82.0, 0.0013988361683082225)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0013988361683082225)	(96.0, 0.0013988361683082225)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
